I_time,I_voltage,II_time,II_voltage,III_time,III_voltage,aVR_time,aVR_voltage,aVL_time,aVL_voltage,aVF_time,aVF_voltage,V1_time,V1_voltage,V2_time,V2_voltage,V3_time,V3_voltage,V4_time,V4_voltage,V5_time,V5_voltage,V6_time,V6_voltage,heart_rate_bpm
0.204,0.2950768224910139,0.204,0.242858777378234,0.204,0.3200000000000038,0.204,0.2736891140895766,0.204,0.500000000000002,0.204,0.28611474338019616,0.204,0.24500000000000366,0.204,0.2888035305655495,0.204,0.24650702844067163,0.204,0.2446420398823201,0.204,0.24839980385747504,0.204,0.245000000000006,113.20754716981132
0.20600000000000002,0.29624713958810445,0.20600000000000002,0.24164432821183982,0.20600000000000002,0.3200000000000038,0.20600000000000002,0.27077803203661815,0.20600000000000002,0.500000000000002,0.20600000000000002,0.28929061784897664,0.20600000000000002,0.24500000000000366,0.20600000000000002,0.288298463550185,0.20600000000000002,0.24490029421380008,0.20600000000000002,0.24419908466819776,0.20600000000000002,0.2473504413206983,0.20600000000000002,0.245000000000006,113.20754716981132
0.20800000000000002,0.2975743707093859,0.20800000000000002,0.24186825760052894,0.20800000000000002,0.3200000000000038,0.20800000000000002,0.2673520758417833,0.20800000000000002,0.500000000000002,0.20800000000000002,0.29285223929389326,0.20800000000000002,0.24500000000000366,0.20800000000000002,0.28776887871854073,0.20800000000000002,0.2430794377247515,0.20800000000000002,0.24410755148741978,0.20800000000000002,0.2467097090552521,0.20800000000000002,0.245000000000006,113.20754716981132
0.21,0.2987299771167085,0.21,0.24328375286041784,0.21,0.3200000000000038,0.21,0.263558352402751,0.21,0.499720496894412,0.21,0.2968094148414577,0.21,0.24500000000000366,0.21,0.2872311212814698,0.21,0.2412324288983376,0.21,0.2443510951291329,0.21,0.24644491663943002,0.21,0.24444099378882586,113.20754716981132
0.212,0.3002239293886928,0.212,0.2460787839163186,0.212,0.3200000000000038,0.212,0.25954396861720014,0.212,0.4995962732919275,0.212,0.3004740111147495,0.212,0.24583850931677378,0.212,0.2867015364498255,0.212,0.23981039555410746,0.212,0.24491337038248362,0.212,0.24652337365152546,0.212,0.24419254658385692,113.20754716981132
0.214,0.30141712978097784,0.214,0.24771820856489649,0.214,0.3200000000000038,0.214,0.25545603138281,0.214,0.49961098398169546,0.214,0.3036253677672503,0.214,0.24649068322981724,0.214,0.286196469434461,0.214,0.23881333769206112,0.214,0.24605753514220902,0.214,0.24691238966983217,0.214,0.2442219679633927,113.20754716981132
0.21600000000000003,0.3018584504740147,0.21600000000000003,0.2499362536776785,0.21600000000000003,0.3200000000000038,0.21600000000000003,0.2514416475972593,0.21600000000000003,0.4997482837528624,0.21600000000000003,0.3057796665577045,0.21600000000000003,0.24657077476299805,0.21600000000000003,0.28573226544622954,0.21600000000000003,0.23824125531219842,0.21600000000000003,0.2476119646943502,0.21600000000000003,0.24785877737823347,0.21600000000000003,0.24449656750572688,113.20754716981132
0.218,0.3018273945733936,0.218,0.25232265446224866,0.218,0.3200000000000038,0.218,0.24736842105263693,0.218,0.4999918273945754,0.218,0.30718372016999607,0.218,0.24614416475972895,0.218,0.2853252696959844,0.218,0.23809414841451948,0.218,0.24897025171625276,0.218,0.24945406995750774,0.218,0.24498365478915282,113.20754716981132
0.22,0.3013403072899676,0.22,0.25516508662962345,0.22,0.3200000000000038,0.22,0.24325923504413743,0.22,0.5003252696959811,0.22,0.3076495586793127,0.22,0.24527623406342297,0.22,0.2849918273945787,0.22,0.2383720169990242,0.22,0.24997711670481096,0.22,0.25081235697941023,0.22,0.24593004249755426,113.20754716981132
0.222,0.30015037593985316,0.222,0.25873488067996675,0.222,0.3200000000000038,0.222,0.23955541026479793,0.222,0.5007322654462263,0.222,0.3071771820856548,0.222,0.244032363517493,0.222,0.2847482837528657,0.222,0.2393543641713027,0.222,0.2506489048708784,0.222,0.25194998365479426,0.222,0.24714776070611919,113.20754716981132
0.22399999999999998,0.29874141876430554,0.22399999999999998,0.26285223929389284,0.22399999999999998,0.3200000000000038,0.22399999999999998,0.2369450800915387,0.22399999999999998,0.5011964694344577,0.22399999999999998,0.30595456031383395,0.22399999999999998,0.24247793396535175,0.22399999999999998,0.2846109839816987,0.22399999999999998,0.24060640732265937,0.22399999999999998,0.25100196142530795,0.22399999999999998,0.2528832951945132,0.22399999999999998,0.24818568159529864,113.20754716981132
0.226,0.2968829682902944,0.226,0.26733736515201634,0.226,0.3200000000000038,0.226,0.23519777705132966,0.226,0.5017015364498223,0.226,0.3037348806799666,0.226,0.24067832625041224,0.226,0.2848757763975209,0.226,0.24225237005557865,0.226,0.2510526315789528,0.226,0.25362863680942005,0.226,0.24904380516509256,113.20754716981132
0.228,0.2950751879699283,0.228,0.27228996404054195,0.228,0.3200000000000038,0.228,0.23460934946061382,0.228,0.5022311212814666,0.228,0.30100196142530833,0.228,0.23869892121608727,0.228,0.28512422360248985,0.228,0.24370219025825915,0.228,0.25193527296502666,0.228,0.253922850604778,0.228,0.2497221314155012,113.20754716981132
0.23,0.29310395554103,0.23,0.2779339653481587,0.23,0.3200000000000038,0.23,0.2354593004249813,0.23,0.5027688787185375,0.23,0.29752533507682843,0.23,0.23660509970578986,0.23,0.285389016018312,0.23,0.2449885583524076,0.23,0.2519271003596001,0.23,0.25309905197777577,0.23,0.2502206603465244,113.20754716981132
0.23199999999999998,0.2910346518470124,0.23199999999999998,0.2833605753514275,0.23199999999999998,0.3200000000000038,0.23199999999999998,0.23701699901929318,0.23199999999999998,0.5032984635501817,0.23199999999999998,0.2933540372670867,0.23199999999999998,0.23446224256293277,0.23199999999999998,0.28525171624714496,0.23199999999999998,0.24614416475973022,0.23199999999999998,0.2511098398169391,0.23199999999999998,0.252445243543647,0.23199999999999998,0.2505393919581622,113.20754716981132
0.23399999999999999,0.2889326577312883,0.23399999999999999,0.2881448185681649,0.23399999999999999,0.3200000000000038,0.23399999999999999,0.23952925792743307,0.23399999999999999,0.5038035305655463,0.23399999999999999,0.2894393592677406,0.23399999999999999,0.2323357306309288,0.23399999999999999,0.28500817260543204,0.23399999999999999,0.24675057208238466,0.23399999999999999,0.2495652173913098,0.23399999999999999,0.25215920235371553,0.23399999999999999,0.2503988231448245,113.20754716981132
0.23600000000000002,0.28686335403727065,0.23600000000000002,0.29161490683230346,0.23600000000000002,0.3200000000000038,0.23600000000000002,0.24277541680288253,0.23600000000000002,0.5042677345537777,0.23600000000000002,0.2857551487414249,0.23600000000000002,0.23029094475319103,0.23600000000000002,0.2846747303040263,0.23600000000000002,0.24654462242563407,0.23600000000000002,0.24737495913697827,0.23600000000000002,0.25215920235371553,0.23600000000000002,0.24995423340961695,113.20754716981132
0.23800000000000002,0.28489212160837235,0.23800000000000002,0.2937381497221367,0.23800000000000002,0.3200000000000038,0.23800000000000002,0.24651847008826985,0.23800000000000002,0.504674730304023,0.23800000000000002,0.28257110166721766,0.23800000000000002,0.22839326577313224,0.23800000000000002,0.2842677345537812,0.23800000000000002,0.24596109839817415,0.23800000000000002,0.24462079110821075,0.23800000000000002,0.25236351748938085,0.23800000000000002,0.24962406015038185,113.20754716981132
0.24,0.28308434128800636,0.24,0.29449820202681126,0.24,0.3200000000000038,0.24,0.2505050670153701,0.24,0.5050081726054286,0.24,0.27972213141550145,0.24,0.22670807453416525,0.24,0.28380353056554974,0.24,0.24524681268388845,0.24,0.2413844393592732,0.24,0.2546469434455756,0.24,0.2493756129454129,113.20754716981132
0.242,0.2815053939195853,0.242,0.2938950637463274,0.242,0.3200000000000038,0.242,0.2549166394246542,0.242,0.5052517162471416,0.242,0.2773226544622488,0.242,0.22753677672442346,0.242,0.2832984635501853,0.242,0.2443690748610705,0.242,0.2377476299444318,0.242,0.2558842759071642,0.242,0.24917620137300367,113.20754716981132
0.244,0.2802206603465222,0.244,0.29166557698594825,0.244,0.3200000000000038,0.244,0.2592039882314537,0.244,0.5053890160183085,0.244,0.27548708728343224,0.244,0.22746649231775457,0.244,0.28276887871854095,0.244,0.24664923177509454,0.244,0.23424321673750145,0.244,0.25655933311540224,0.244,0.2489931350114477,113.20754716981132
0.24600000000000002,0.27901601830663986,0.24600000000000002,0.2887283425956247,0.24600000000000002,0.3200000000000038,0.24600000000000002,0.26308107224583743,0.24600000000000002,0.5054037267080765,0.24600000000000002,0.2743298463550243,0.24600000000000002,0.22669336384439728,0.24600000000000002,0.2830696305982401,0.24600000000000002,0.2468372016999065,0.24600000000000002,0.23002288329520015,0.24600000000000002,0.256441647597259,0.24600000000000002,0.24963223275580845,113.20754716981132
0.24800000000000003,0.2783916312520469,0.24800000000000003,0.285024517816285,0.24800000000000003,0.3200000000000038,0.24800000000000003,0.26669663288656964,0.24800000000000003,0.505279503105592,0.24800000000000003,0.2739653481529975,0.24800000000000003,0.22541353383459015,0.24800000000000003,0.2843102321019994,0.24800000000000003,0.2455475645635874,0.24800000000000003,0.22666067342269286,0.24800000000000003,0.2564825106243921,0.24800000000000003,0.24975645635829302,113.20754716981132
0.25,0.27839653481530297,0.25,0.2803399803857522,0.25,0.3200000000000038,0.25,0.26991990846682457,0.25,0.505000000000002,0.25,0.2740568813337756,0.25,0.22242562929062162,0.25,0.2843821510297535,0.25,0.24313174239948154,0.25,0.22392611964694922,0.25,0.2562046420398873,0.25,0.24938215102975422,113.20754716981132
0.252,0.2790797646289676,0.252,0.27519123896698805,0.252,0.3200000000000038,0.252,0.2726201372997765,0.252,0.505000000000002,0.252,0.2740797646289701,0.252,0.2192611964694384,0.252,0.28343249427918144,0.252,0.23828048381824593,0.252,0.22202353710363446,0.252,0.25541026479242096,0.252,0.24942791762014324,113.20754716981132
0.254,0.27958810068650275,0.254,0.26983164432821727,0.254,0.3200000000000038,0.254,0.2746665576985996,0.254,0.505000000000002,0.254,0.27420725727362527,0.254,0.2154266100032731,0.254,0.28160836874796197,0.254,0.23269695979078608,0.254,0.22086139261197069,0.254,0.2543363844393644,0.254,0.2493837855508396,113.20754716981132
0.256,0.28004576659039293,0.256,0.2645308924485181,0.256,0.3200000000000038,0.256,0.27592840797646817,0.256,0.505000000000002,0.256,0.2743167701863418,0.256,0.21219516181759157,0.256,0.27793886891141417,0.256,0.22752043151357149,0.256,0.2208744687806533,0.256,0.2534831644328263,0.256,0.2492987904544029,113.20754716981132
0.258,0.2807322654462282,0.258,0.2595750245178217,0.258,0.3200000000000038,0.258,0.2762749264465563,0.258,0.505000000000002,0.258,0.2747204968944164,0.258,0.20953416149068743,0.258,0.27263321346845915,0.258,0.22325106243871048,0.258,0.22157894736842715,0.258,0.2521690094802275,0.258,0.24922196796339274,113.20754716981132
0.26,0.28119646943445964,0.26,0.25526642693691304,0.26,0.3200000000000038,0.26,0.27602647924158735,0.26,0.505000000000002,0.26,0.2750000000000065,0.26,0.20756619810395982,0.26,0.2678228179143566,0.26,0.21965838509317281,0.26,0.22318895063746932,0.26,0.2502386400784622,0.26,0.2492023537103689,113.20754716981132
0.262,0.2817015364498241,0.262,0.2519238313174296,0.262,0.3200000000000038,0.262,0.27569140241909634,0.262,0.505000000000002,0.262,0.2750000000000065,0.262,0.2066770186335447,0.262,0.26408139915005474,0.262,0.21694671461262374,0.262,0.22562275253351383,0.262,0.2479552141222675,0.262,0.24883785550834206,113.20754716981132
0.264,0.2825106243870585,0.264,0.24943118666231356,0.264,0.3200000000000038,0.264,0.2755312193527348,0.264,0.505000000000002,0.264,0.2750000000000065,0.264,0.20680124223602916,0.264,0.2615152010460993,0.264,0.21485289310232633,0.264,0.22867440339980996,0.264,0.2454576659038955,0.264,0.24798953906506,113.20754716981132
0.266,0.2831726054266139,0.266,0.24795194508009724,0.266,0.3200000000000038,0.266,0.2753890160183117,0.266,0.505000000000002,0.266,0.2750000000000065,0.266,0.20787348806800035,0.266,0.26021412226218305,0.266,0.21409120627656622,0.266,0.23283589408303973,0.266,0.2428685845047455,0.266,0.24667374959137583,113.20754716981132
0.268,0.2836874795684902,0.268,0.2476495586793127,0.268,0.3200000000000038,0.268,0.2754037267080796,0.268,0.505000000000002,0.268,0.2750000000000065,0.268,0.20982837528604545,0.268,0.25980058842759657,0.268,0.21346355017980267,0.268,0.23813174239948307,0.268,0.2405737169009533,0.268,0.24534161490683837,113.20754716981132
0.27,0.2840552468126877,0.27,0.24823635174894335,0.27,0.3200000000000038,0.27,0.2752795031055952,0.27,0.505000000000002,0.27,0.2750000000000065,0.27,0.21260052304675156,0.27,0.2605949656750632,0.27,0.2136351748937615,0.27,0.24304511278196098,0.27,0.2386793069630651,0.27,0.24371363190585768,113.20754716981132
0.272,0.28427590715920614,0.272,0.24878555083361156,0.272,0.3200000000000038,0.272,0.27500000000000513,0.272,0.505000000000002,0.272,0.2750000000000065,0.272,0.21584504740111568,0.272,0.26262177182086227,0.272,0.21469597907813545,0.272,0.2476266753841185,0.272,0.2390961098398223,0.272,0.2419450800915393,113.20754716981132
0.27399999999999997,0.28406995750245556,0.27399999999999997,0.2493314808761091,0.27399999999999997,0.3200000000000038,0.27399999999999997,0.27500000000000513,0.27399999999999997,0.505000000000002,0.27399999999999997,0.2750000000000065,0.27399999999999997,0.21993135011442064,0.27399999999999997,0.26560967636483096,0.27399999999999997,0.21616050997058395,0.27399999999999997,0.2523929388689174,0.27399999999999997,0.24070611310886442,0.27399999999999997,0.24045439686172565,113.20754716981132
0.276,0.2835926773455415,0.276,0.24959627329193135,0.276,0.3200000000000038,0.276,0.27500000000000513,0.276,0.505000000000002,0.276,0.2752795031055965,0.276,0.2247777051324003,0.276,0.2697057862046479,0.276,0.2186760379208947,0.276,0.2573765936580641,0.276,0.24239130434783152,0.276,0.2396600196142591,113.20754716981132
0.278,0.28326250408630654,0.278,0.24972049689441578,0.278,0.3200000000000038,0.278,0.27500000000000513,0.278,0.505000000000002,0.278,0.2754037267080809,0.278,0.23002288329519863,0.278,0.2750245178162857,0.278,0.2235877737822873,0.278,0.2628571428571487,0.278,0.24533180778032582,0.278,0.23915822164106532,113.20754716981132
0.28,0.28304674730304413,0.28,0.25000000000000583,0.28,0.3200000000000038,0.28,0.27500000000000513,0.28,0.505000000000002,0.28,0.275389016018313,0.28,0.23574043805165498,0.28,0.2819271003596005,0.28,0.2306243870545983,0.28,0.2686466165413592,0.28,0.2500523046747358,0.28,0.23925956194835535,113.20754716981132
0.282,0.28291271657404765,0.282,0.25000000000000583,0.282,0.3200000000000038,0.282,0.27500000000000513,0.282,0.505000000000002,0.282,0.2752517162471459,0.282,0.24198757763975565,0.282,0.29058679306963636,0.282,0.23822491010134575,0.282,0.27454069957503036,0.282,0.2534521085322056,0.282,0.24008662961752827,113.20754716981132
0.284,0.2828277214776109,0.284,0.25027950310559594,0.284,0.3200000000000038,0.284,0.27500000000000513,0.284,0.505000000000002,0.284,0.27472866949984287,0.284,0.24519614253024266,0.284,0.2998872180451185,0.284,0.24812030075188513,0.284,0.28059823471723355,0.284,0.257134684537436,0.284,0.24174566851913007,113.20754716981132
0.28600000000000003,0.2827590715920274,0.28600000000000003,0.2504037267080803,0.28600000000000003,0.3200000000000038,0.28600000000000003,0.27500000000000513,0.28600000000000003,0.505000000000002,0.28600000000000003,0.2737119973847726,0.28600000000000003,0.2477754168028808,0.28600000000000003,0.3094573389996788,0.28600000000000003,0.25424812030075716,0.28600000000000003,0.2864269369074916,0.28600000000000003,0.26172441974502025,0.28600000000000003,0.24432657731285348,113.20754716981132
0.28800000000000003,0.28312520431513954,0.28800000000000003,0.2503890160183124,0.28800000000000003,0.3200000000000038,0.28800000000000003,0.27500000000000513,0.28800000000000003,0.505000000000002,0.28800000000000003,0.2725122589081463,0.28800000000000003,0.24916802876757502,0.28800000000000003,0.31895227198431425,0.28800000000000003,0.2608090879372396,0.28800000000000003,0.29343903236352287,0.28800000000000003,0.26666394246486314,0.28800000000000003,0.24654952598889157,113.20754716981132
0.29,0.28363027133050406,0.29,0.2502517162471454,0.29,0.3200000000000038,0.29,0.27500000000000513,0.29,0.505000000000002,0.29,0.2716868257600588,0.29,0.24953089244851642,0.29,0.32696305982347734,0.29,0.26701699901929243,0.29,0.30018960444590265,0.29,0.272110166721156,0.29,0.24926119646944073,113.20754716981132
0.292,0.28425792742726774,0.292,0.25000817260543234,0.292,0.3200000000000038,0.292,0.27500000000000513,0.292,0.505000000000002,0.292,0.2716050997057928,0.292,0.2508254331480914,0.292,0.3350441320693092,0.292,0.2725204315135716,0.292,0.3068028767571154,0.292,0.27776887871854067,0.292,0.2527329192546646,113.20754716981132
0.294,0.28499182739457724,0.294,0.24967473030402673,0.294,0.3200000000000038,0.294,0.27500000000000513,0.294,0.505000000000002,0.294,0.2721853546910821,0.294,0.2527950310559044,0.294,0.34314808761033555,0.294,0.2799378881987626,0.294,0.3131399150049087,0.294,0.28379699248120815,0.294,0.2567848970251778,113.20754716981132
0.29600000000000004,0.28581562602157956,0.29600000000000004,0.24926773455378154,0.29600000000000004,0.3200000000000038,0.29600000000000004,0.27500000000000513,0.29600000000000004,0.505000000000002,0.29600000000000004,0.27334586466166066,0.29600000000000004,0.2556194834913407,0.29600000000000004,0.35103955541026993,0.29600000000000004,0.2885044132069351,0.29600000000000004,0.32092677345538245,0.29600000000000004,0.29064727034979254,0.29600000000000004,0.2612373324615948,113.20754716981132
